id,temperature,score
440,76.75,97
441,84.0,94
442,62.75,89
443,84.25,85
444,41.75,88
445,71.75,88
446,85.75,89
447,77.75,65
448,98.0,83
449,68.66666666666667,78
450,58.0,89
451,43.75,83
452,97.0,85
453,95.0,70
454,69.5,80
455,89.5,86
456,100.75,82
457,69.75,83
458,98.25,95
459,94.5,70
460,53.25,71
461,59.25,99
462,65.75,73
463,99.25,93
464,45.0,98
465,69.0,93
466,80.0,86
467,88.25,70
468,92.5,78
469,75.0,82
470,80.75,92
471,97.0,90
472,92.25,90
473,84.5,87
474,82.5,84
475,78.25,94
476,70.75,93
477,92.75,88
478,100.25,89
479,61.0,80
480,91.25,88
481,80.66666666666667,82
482,98.25,86
483,90.0,83
484,79.25,73
485,78.5,96
486,91.0,90
487,91.25,87
488,90.0,90
489,100.0,94
490,94.75,87
491,70.5,91
492,70.75,83
493,86.75,81
494,102.25,76
495,79.0,85
496,43.25,92
497,85.25,83
498,75.0,77
499,93.25,71
500,75.75,99
501,71.75,92
502,75.0,89
503,75.5,84
504,77.33333333333333,94
505,50.75,85
506,99.75,87
507,77.75,84
508,51.75,85
509,75.75,86
510,81.75,80
511,80.75,89
512,98.25,88
513,97.25,70
514,84.5,98
515,100.75,70
516,79.75,87
517,97.5,83
518,100.5,92
519,78.0,80
520,98.25,86
521,87.5,72
522,83.5,71
523,90.0,79
524,87.5,88
525,79.5,83
526,100.0,98
527,94.75,91
528,58.0,87
529,59.25,78
530,53.0,96
531,85.0,82
532,78.75,91
533,82.5,81
534,51.75,87
535,96.5,88
536,97.75,70
537,67.5,93
538,79.75,92
539,79.25,91
540,86.0,92
541,47.0,87
542,71.0,97
543,49.75,91
544,73.25,89
545,97.0,81
546,74.25,92
547,87.5,84
548,71.25,87
549,101.0,81
550,88.0,84
551,66.25,83
552,54.25,96
553,60.75,83
554,65.0,93
555,81.75,94
556,97.25,94
557,89.0,93
558,75.0,81
559,94.0,80
560,67.5,82
561,94.0,80
562,98.75,97
563,81.75,97
564,75.75,80
565,79.75,81
566,90.75,59
567,85.5,81
568,100.25,78
569,78.25,86
570,84.75,83
571,42.0,84
572,90.25,93
573,65.25,92
574,92.75,87
575,77.75,77
576,62.5,91
577,99.75,75
578,91.25,80
579,50.25,80
580,39.5,95
581,83.75,89
582,73.5,88
583,85.75,99
584,99.75,82
585,89.5,81
586,99.0,85
587,92.5,100
588,81.25,84
589,69.5,91
590,61.75,89
591,99.75,92
592,53.25,93
593,69.0,81
594,93.25,79
595,99.75,88
596,99.75,73
597,104.25,74
598,91.0,91
599,84.0,79
600,98.5,96
601,81.75,93
602,69.75,84
603,75.75,83
604,90.25,86
605,99.75,94
606,88.25,93
607,97.5,100
608,75.75,79
609,86.75,81
610,95.25,75
611,88.75,97
612,81.25,72
613,82.5,90
614,79.0,74
615,87.25,92
616,97.0,75
617,43.25,86
618,92.0,83
619,43.75,83
620,65.25,74
621,98.25,70
622,85.5,99
623,85.75,94
624,87.5,93
625,85.75,90
626,98.75,91
627,90.0,93
628,70.25,76
629,79.25,89
630,84.25,99
631,101.5,89
632,95.0,88
633,98.75,83
634,98.0,72
635,65.0,90
636,100.75,91
637,41.0,94
638,55.75,97
639,92.5,98
640,64.25,86
641,52.5,84
642,84.0,87
643,100.75,87
644,84.75,95
645,72.75,88
646,106.5,86
647,72.25,88
648,98.25,87
649,87.75,83
650,65.75,86
651,92.25,75
652,90.0,77
653,41.0,95
654,90.25,86
655,55.75,96
656,55.5,84
657,80.25,96
658,97.75,86
659,84.75,74
660,95.0,86
661,52.5,94
662,91.25,81
663,72.33333333333333,89
664,73.5,85
665,86.5,87
666,88.5,75
667,75.66666666666667,87
668,68.5,93
669,79.0,78
670,61.0,89
671,69.25,79
672,97.25,82
673,89.0,98
674,68.0,92
675,95.25,80
676,92.75,96
677,78.75,87
678,66.0,89
679,84.75,91
680,89.0,81
681,77.25,90
682,75.0,90
683,71.75,88
684,96.25,87
685,98.25,87
686,79.75,86
687,90.0,90
688,100.5,88
689,90.0,89
690,71.75,100
691,90.25,91
692,102.0,96
693,92.25,92
694,97.0,87
695,58.0,90
696,91.25,93
697,98.0,93
698,95.0,83
699,83.25,86
700,83.0,85
701,65.75,94
702,86.0,94
703,78.0,93
704,59.5,79
705,81.75,95
706,58.0,80
707,84.0,91
708,50.75,85
709,99.75,75
710,98.0,80
711,90.25,90
712,57.5,83
713,90.0,94
714,79.0,92
715,92.25,93
716,85.25,90
717,86.75,76
718,98.25,85
719,98.75,100
720,69.25,94
721,77.33333333333333,100
722,98.0,86
723,93.25,85
724,52.5,73
725,73.5,89
726,91.5,85
727,100.5,94
728,102.5,87
729,92.5,75
730,75.0,78
731,72.25,55
732,88.0,61
733,72.33333333333333,88
734,88.75,91
735,69.25,96
736,102.0,85
737,84.75,98
738,65.25,89
739,80.0,85
740,69.66666666666667,88
741,95.5,100
742,73.5,96
743,89.0,86
744,96.75,99
745,77.66666666666667,89
746,97.25,96
747,75.0,96
748,80.0,88
749,75.0,52
750,64.25,87
751,76.0,89
752,73.5,99
753,63.333333333333336,88
754,93.0,73
755,54.5,94
756,63.0,91
757,71.25,81
758,86.0,87
759,87.5,80
760,90.5,76
761,67.25,93
762,74.25,86
763,84.25,95
764,42.75,82
765,69.66666666666667,77
766,69.5,93
767,69.66666666666667,76
768,60.333333333333336,94
769,93.0,93
770,76.0,89
771,75.0,86
772,81.25,81
773,81.25,70
774,102.25,99
775,72.33333333333333,93
776,60.75,96
777,92.25,81
778,91.0,88
779,58.5,84
780,90.75,81
781,75.0,92
782,72.66666666666667,87
783,70.25,90
784,80.25,85
785,77.0,68
786,94.0,88
787,96.25,85
788,90.0,93
789,99.75,86
790,65.0,95
791,90.75,73
792,97.0,81
793,79.25,89
794,81.25,84
795,65.0,100
796,53.25,81
797,90.0,96
798,97.5,92
799,102.5,90
800,75.5,88
801,57.333333333333336,96
802,95.25,89
803,98.75,85
804,91.25,83
805,98.75,73
806,80.75,93
807,86.25,90
808,88.0,95
809,79.75,90
810,43.25,89
811,78.0,70
812,73.25,83
813,69.25,93
814,84.0,86
815,97.75,100
816,65.25,87
817,100.25,95
818,43.5,91
819,57.333333333333336,100
820,61.75,94
821,97.25,78
822,92.0,84
823,81.25,90
824,92.75,92
825,74.25,78
826,61.75,75
827,78.25,91
828,99.5,75
829,86.25,79
830,90.25,93
831,75.0,85
832,99.5,88
833,75.5,95
834,91.0,93
835,86.25,87
836,90.75,83
837,42.75,99
838,78.0,81
839,75.0,86
840,80.5,93
841,92.25,97
842,43.25,82
843,66.0,96
844,98.0,86
845,85.75,82
846,81.25,77
847,95.0,94
848,80.75,91
849,58.75,90
850,85.25,79
851,83.75,62
852,98.25,82
853,82.0,83
854,92.5,95
855,78.25,92
856,53.0,92
857,98.0,87
858,55.333333333333336,93
859,69.25,88
860,94.25,89
861,64.5,93
862,58.5,100
863,74.25,89
864,47.75,87
865,98.25,96
866,42.75,92
867,88.0,96
868,63.25,98
869,87.25,87
870,72.5,97
871,76.0,78
872,60.75,92
873,76.0,78
874,67.0,89
875,92.25,85
876,94.5,100
877,64.25,93
878,76.0,71
879,93.0,93
880,80.75,92
881,73.0,92
882,50.0,92
883,78.0,69
884,77.25,95
885,92.0,87
886,43.5,88
887,93.0,70
888,83.75,89
889,78.0,87
890,90.75,77
891,52.75,97
892,81.75,86
893,52.5,71
894,94.25,84
895,58.0,83
896,85.25,93
897,91.25,81
898,74.25,75
899,97.5,84
900,84.5,96
901,71.5,96
902,91.0,95
903,69.75,94
904,84.5,87
905,78.0,90
906,85.0,77
907,91.0,81
908,87.0,78
909,98.75,81
910,98.0,81
911,98.5,84
912,94.0,94
913,83.5,98
914,94.75,83
915,94.75,90
916,58.0,96
917,76.0,90
918,55.5,84
919,96.5,95
920,82.25,94
921,73.0,90
922,65.25,84
923,90.75,97
924,102.5,78
925,59.75,85
926,76.25,81
927,69.25,87
928,96.75,74
929,102.25,90
930,66.25,90
931,88.0,97
932,97.5,98
933,87.25,98
934,71.75,87
935,92.5,79
936,75.5,87
937,83.75,82
938,96.25,96
939,79.75,95
940,62.75,85
941,90.75,90
942,76.0,89
943,75.75,88
944,63.25,94
945,53.0,100
946,55.5,93
947,96.75,84
948,47.75,96
949,100.0,82
950,44.666666666666664,92
951,85.0,90
952,70.5,93
953,90.25,81
954,79.0,89
955,97.25,82
956,80.75,88
957,79.75,85
958,75.5,85
959,85.75,95
960,84.25,87
961,106.5,93
962,63.5,84
963,86.25,85
964,91.0,91
965,91.5,90
966,85.25,91
967,47.75,87
968,50.75,90
969,99.75,88
970,55.333333333333336,94
971,75.5,99
972,65.75,77
973,55.75,93
974,100.75,87
975,100.75,79
976,79.0,89
977,91.25,78
978,46.75,82
979,89.0,89
980,95.75,90
981,68.25,87
982,94.0,91
983,66.25,86
984,87.75,89
985,102.25,80
986,86.0,93
987,91.5,76
988,80.25,88
989,89.75,88
990,63.25,79
991,83.5,82
992,98.25,84
993,67.25,95
994,83.75,86
995,90.75,100
996,49.666666666666664,85
997,65.0,70
998,98.0,95
999,84.25,88
1000,72.25,92
1001,75.5,75
1002,92.25,88
1003,85.25,94
1004,82.75,91
1005,75.5,79
1006,98.25,85
1007,92.5,72
1008,97.25,81
1009,92.5,91
1010,82.25,96
1011,69.0,85
1012,86.75,99
1013,100.75,83
1014,87.25,81
1015,69.33333333333333,91
1016,61.25,92
1017,77.0,88
1018,47.0,86
1019,80.0,87
1020,75.75,71
1021,97.25,91
1022,98.0,96
1023,51.75,87
1024,58.5,94
1025,66.75,86
1026,74.5,82
1027,58.5,93
1028,93.25,88
1029,63.75,93
1030,58.5,95
1031,86.0,87
1032,100.0,94
1033,73.0,90
1034,93.25,84
1035,65.75,76
1036,75.0,92
1037,94.5,85
1038,85.75,98
1039,85.75,91
1040,47.25,93
1041,63.25,71
1042,58.0,94
1043,88.75,86
1044,57.5,90
1045,54.0,90
1046,81.25,81
1047,94.0,70
1048,98.0,90
1049,69.5,100
1050,68.5,89
1051,72.25,78
1052,54.25,80
1053,100.5,82
1054,43.75,98
1055,90.0,98
1056,92.75,90
1057,96.0,76
1058,98.25,90
1059,91.25,83
1060,69.5,96
1061,80.5,93
1062,67.25,83
1063,71.5,79
1064,78.25,86
1065,98.25,99
1066,69.25,80
1067,79.75,88
1068,92.5,87
1069,98.5,82
1070,98.0,90
1071,83.5,98
1072,78.25,92
1073,90.25,95
1074,54.25,80
1075,51.0,96
1076,56.5,90
1077,77.75,99
1078,95.25,88
1079,65.0,78
1080,95.5,87
1081,78.25,83
1082,83.25,86
1083,47.75,89
1084,98.0,93
1085,98.25,86
1086,98.5,90
1087,99.75,89
1088,83.75,89
1089,96.5,82
1090,79.0,85
1091,85.5,76
1092,65.0,92
1093,73.25,89
1094,52.5,94
1095,86.75,84
1096,63.0,100
1097,87.25,88
1098,77.0,96
1099,72.25,93
1100,94.0,80
1101,85.25,91
1102,78.5,91
1103,78.5,84
1104,85.75,91
1105,42.0,85
1106,92.25,91
1107,47.0,91
1108,102.25,84
1109,85.0,81
1110,65.0,90
1111,75.75,92
1112,77.75,93
1113,85.0,71
1114,90.25,98
1115,75.25,70
1116,76.0,87
1117,84.75,91
1118,76.25,88
1119,75.25,98
1120,75.5,77
1121,95.0,89
1122,78.25,79
1123,91.75,88
1124,84.25,87
1125,93.25,85
1126,71.75,95
1127,80.75,86
1128,88.75,91
1129,99.25,96
1130,84.25,94
1131,72.5,99
1132,88.5,91
1133,75.0,76
1134,68.5,70
1135,91.75,91
1136,53.0,98
1137,75.5,81
1138,45.0,90
1139,50.5,94
1140,81.0,96
1141,98.0,88
1142,88.25,94
1143,79.75,88
1144,89.0,95
1145,58.75,86
1146,92.0,71
1147,85.0,86
1148,83.75,92
1149,78.25,84
1150,75.5,93
1151,41.75,87
1152,75.75,98
1153,80.25,89
1154,79.0,71
1155,82.0,95
1156,68.75,79
1157,82.5,81
1158,94.75,91
1159,91.25,88
1160,84.0,91
1161,82.5,86
1162,100.25,86
1163,102.25,89
1164,93.25,88
1165,65.0,82
1166,65.75,84
1167,73.5,79
1168,85.0,83
1169,80.25,92
1170,94.75,80
1171,94.5,73
1172,65.0,83
1173,79.5,78
1174,80.25,88
1175,75.75,94
1176,73.5,92
1177,84.0,96
1178,87.5,85
1179,95.0,88
1180,85.0,85
1181,78.25,89
1182,85.25,89
1183,95.75,85
1184,87.25,100
1185,57.333333333333336,88
1186,69.75,83
1187,90.0,88
1188,94.0,92
1189,69.75,85
1190,79.0,85
1191,92.25,80
1192,93.75,76
1193,51.75,94
1194,98.5,93
1195,74.25,76
1196,81.25,85
1197,98.75,80
1198,87.5,81
1199,91.5,88
1200,84.25,92
1201,59.5,91
1202,32.75,80
1203,99.0,76
1204,67.25,87
1205,49.666666666666664,90
1206,85.5,90
1207,73.5,87
1208,61.25,88
1209,75.5,87
1210,89.5,93
1211,90.0,96
1212,56.5,75
1213,61.75,86
1214,55.5,90
1215,91.5,98
1216,53.75,95
1217,76.25,85
1218,98.25,86
1219,96.5,95
1220,73.75,100
1221,95.5,83
1222,88.5,84
1223,90.75,83
1224,82.5,85
1225,65.75,81
1226,97.5,74
1227,98.25,94
1228,85.75,95
1229,83.5,88
1230,91.25,87
1231,65.75,82
1232,88.0,84
1233,66.0,92
1234,71.25,100
1235,82.75,89
1236,88.0,90
1237,70.25,78
1238,82.0,89
1239,93.75,94
1240,53.5,95
1241,77.0,85
1242,71.25,95
1243,93.75,70
1244,46.75,91
1245,71.5,89
1246,73.75,84
1247,93.25,86
1248,53.0,94
1249,75.0,91
1250,100.75,91
1251,102.5,95
1252,89.5,86
1253,88.25,94
1254,59.5,71
1255,66.25,95
1256,76.5,85
1257,69.0,84
1258,79.0,97
1259,101.0,95
1260,81.75,84
1261,81.25,86
1262,87.0,76
1263,97.0,88
1264,80.0,70
1265,97.5,86
1266,97.25,96
1267,77.0,87
1268,83.5,97
1269,77.75,82
1270,99.5,86
1271,102.25,73
1272,94.5,95
1273,83.75,87
1274,53.5,76
1275,84.25,72
1276,97.0,74
1277,50.25,82
1278,86.0,84
1279,75.75,99
1280,57.0,88
